id,date,published,title,url,image,source,priority,text,category,latitude,longitude
1782,"Mar 20, 2013",1,Failure Becomes an Option for Infrastructure Engineers Facing Climate Change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGwcl88ASBXc07QYDVDZwmFrDjnrw&url=http://www.scientificamerican.com/article.cfm?id%3Dfailure-becomes-an-option-for-infrastructure-engineers-facing-climate-change,,Scientific American,,Hurricane Irene: Flooding along 12th Ave between W.139th and 135th in Manhattan Climate change adaptation experts hope New York City leaders will consider flexible adaptation measures as the city recovers from Hurricane Sandy. Image: Flickr/Dave...,weather,40.7902778,-73.9597222
1783,"Mar 20, 2013",1,"Poll: Majority of Americans Want Congress Out of Keystone XL Pipeline Decision,",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFP5NMDAjaypRhQ_B808e50nMkiNg&url=http://www.biologicaldiversity.org/news/press_releases/2013/keystone-xl-pipeline-03-20-2013.html,//nt0.ggpht.com/news/tbn/OCPHwrGmsu_8KM/6.jpg,Center for Biological Diversity (press release),,"?President Obama promised to steer America toward a safer, saner energy policy that doesn&amp;#39;t sacrifice our climate and wildlife for oil company profits,? said Kier�n Suckling, the Center&amp;#39;s executive director. ?It&amp;#39;s clear that most Obama voters believe...",environment,28.1558467,-82.6212093
1794,"Mar 21, 2013",1,Sea-Level rise and Miami Beach,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHljYedXAL1U4JI8OaqvbCWnf7oGw&url=http://www.examiner.com/article/sea-level-rise-and-miami-beach,,Examiner.com,,"It&amp;#39;s a topic of great concern for many in Miami; sea level rise. Is it happening slowly or is it happening much faster than most believe? According to Captain Daniel Kipnis, it&amp;#39;s not happening slowly. It&amp;#39;s happening exponentially. In a recent release...",oceans,25.790654,-80.1300455
1758,"Mar 19, 2013",1,Expert: Climate change has Upper Midwest forests in the cross hairs,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFmpN9zaQapw3hVouj9jMheoSCdcQ&url=http://www.thecountrytoday.com/front_page/article_0ac15770-90c5-11e2-b29f-0019bb2963f4.html,,Eau Claire Country Today,,"The next seminar in the Riverway Speaker Series will be at 10 a.m. Saturday, April 13, at the St. Croix River Visitor Center, 401 N. Hamilton St., St. Croix Falls. Ben Thwaits, expressive arts director for the Northwest Passage, will put ?National...",environment,44.811349,-91.4984941
1761,"Mar 19, 2013",1,"Climate Panel Talks Art, Health, Activism - News - The Hoya",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHoOLnZzhESivMDPZspyNlHb1w_NA&url=http://www.thehoya.com/news/climate-panel-talks-art-health-activism-1.3010635,,Georgetown University The Hoya,,Sponsored by the Georgetown University Environmental Initiative the event focused on the public perception and health risks of global climate change and the ways in which art can act as a progressive force to bridge the gap between public health...,humans,38.9072742,-77.0725771
1766,"Mar 20, 2013",1,Hurricane Katrina Disaster 10 Times More Likely If Global Warming Increases 2 ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHdGqgVK0_Fuiu7t8JoqbwycS2nIw&url=http://www.isciencetimes.com/articles/4726/20130319/hurricane-katrina-sandy-global-warming-natural-disaster.htm,//nt0.ggpht.com/news/tbn/bOIeXZGA_UAe_M/6.jpg,iScienceTimes.com,,"Many communities including the historic city of New Orleans was submerged from the natural disaster. It was the worst storm to hit the United States. To date, Katrina magnitude storms occur only once every 20 years. Danish climate scientist Dr. Aslak...",weather,40.714353,-74.005973
1767,"Mar 20, 2013",1,Long-Term Costs Of Fracking Are Staggering,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGO579yCYencFq6_6kURln1QPt-WA&url=http://thinkprogress.org/climate/2013/03/19/1742171/long-term-costs-of-fracking-are-staggering/,//nt3.ggpht.com/news/tbn/q9btZuQxlis0KM/6.jpg,ThinkProgress,,"Long-Term Costs Of Fracking Are Staggering. By Climate Guest Blogger on Mar 19, 2013 at 11:53 am. By Jane Dale Owen via chron.com. All the hype by...",environment,29.760193,-95.369390
1768,"Mar 20, 2013",1,Sandy-damaged Statue of Liberty will be open by July 4,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHoNhasEDFnUohsfUtIXvUxvkS6fw&url=http://www.nj.com/news/index.ssf/2013/03/sandy-damaged_statue_of_libert.html,//nt0.ggpht.com/news/tbn/WBlmKokuZB_TgM/6.jpg,NJ.com,,The storm also inflicted major damage on nearby Ellis Island. More than 1 million historical artifacts and documents were moved because of the impossibility of maintaining the climate-controlled environment necessary to preserve them. A reopening date...,environment,40.714353,-74.005973
1769,"Mar 20, 2013",1,Climate Change Forcing Polar Beas to Stay on Land,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGhU_R_VAYraurrB9dZ-Kfl3qLqcg&url=http://www.natureworldnews.com/articles/908/20130320/climate-change-forcing-polar-beas-stay-land.htm,//nt1.ggpht.com/news/tbn/TXFd2xX8vSi4_M/6.jpg,Nature World News,,"(Photo : REUTERS/Geoff York/World Wildlife Fund/Handout ) A World Wildlife Fund photograph taken along the western shore of Hudson Bay in November 2010 shows a female polar bear with two cubs near Churchill, Canada, in this image released to...",environment,45.1685788,-88.9901102
1770,"Mar 20, 2013",1,US Urged to Reject New World Bank Focus on Large Infrastructure,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFW-A5TDmX9bwCzhdY5BrrUe-banQ&url=http://www.ipsnews.net/2013/03/u-s-urged-to-reject-new-world-bank-focus-on-large-infrastructure/,,Inter Press Service,,"?IDA has all of these other important goals, including strengthening climate resilience, but this large infrastructure proposal undermines each of those.? Still, many of these new technologies face ongoing problems in accessing both credit and trained...",humans,38.8990006,-77.0421992
1771,"Mar 20, 2013",1,Are Algae Biofuels a Realistic Alternative to Petroleum?,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEPgd7cVNfa4BKoJF_kmaOomL41wQ&url=http://blogs.scientificamerican.com/guest-blog/2013/03/20/are-algae-biofuels-a-realistic-alternative-to-petroleum/,//nt2.ggpht.com/news/tbn/wkVSMxnVTvzH3M/6.jpg,Scientific American (blog),,"Mayfield believes that the algae facilities should first be constructed in places that already have the optimal climate conditions, resources, cost, and infrastructure. The U.S. has CO2 pipelines across the country, so Mayfield believes it would be...",humans,46.285691,-119.284462
1772,"Mar 20, 2013",1,Kyocera Solar And VGI Energy Team Up To Provide Solar Power For Chicago ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHbS-c-BKTe5wW-qafXcC4e739T8A&url=http://thinkprogress.org/climate/2013/03/19/1739031/kyocera-solar-and-vgi-energy-team-up-to-provide-solar-power-for-chicago-affordable-housing/,//nt3.ggpht.com/news/tbn/Qwo8mmyjwIHTMM/6.jpg,ThinkProgress,,"The partnership is part of a push by VGI to bring more sustainability and energy independence, as well as more efficient appliances, infrastructure and plumbing, to residents of Chicago&amp;#39;s low-income urban areas: VGI&amp;#39;s retrofitted buildings throughout...",humans,41.850033,-87.6500523
1777,"Mar 20, 2013",1,The saddest bill in Congress,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEk8QanKTh-imeSrXBbTMBCrl1H7Q&url=http://www.washingtonpost.com/blogs/wonkblog/wp/2013/03/20/the-saddest-bill-in-congress/,,Washington Post (blog),,"... overly expensive infrastructure projects in it. Meanwhile, environmental groups and insurance companies are arguing that the bill should be revamped to focus more on attempts to protect coastal areas against climate change and storm-related damage.",humans,38.8951118,-77.0363658
1778,"Mar 20, 2013",1,Obama: Flailing,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEr-_tEH6F7mfaigsXIMHzOLh-J1A&url=http://www.huffingtonpost.com/amitai-etzioni/obama-flailing_b_2915625.html,,Huffington Post (blog),,"As The New York Times reported, Obama&amp;#39;s &amp;quot;Speech Gives Climate Goals Center Stage.&amp;quot; I did not think it was an ideal choice, as the GOP, in collaboration with conservative Democrats,...",humans,40.7142691,-74.0059729
1788,"Mar 20, 2013",0,Roswell wants to be site for drone airspace testing,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFaS6c0UAVwJEcVHL7eGlmJL5-64w&url=http://www.abqjournal.com/main/2013/03/20/news/nm-news/rowell-wants-to-be-site-for-drone-airspace-testing.html,,Albuquerque Journal (subscription),,"The FAA says it wants a diversity of sites, taking into account geography, climate, infrastructure and research needs. Jessica Chaves of the Roswell-Chaves County Economic Development Council Corp. says work is under way to secure land-use agreements...",humans,33.3942655,-104.5230242
1789,"Mar 20, 2013",0,US School Buildings Earn D Grade in Infrastructure Report,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNE3WLyS33FghvtDwrlJbnjg_J8dYA&url=http://blogs.edweek.org/edweek/inside-school-research/2013/03/us_school_buildings_earn_d_gra.html,//nt0.ggpht.com/news/tbn/xFTxwrgaDA-BAM/6.jpg,Education Week News (blog),,"There is less information on the status of school buildings overall than that of other types of infrastructure, such as roads or bridges, because federal data on school facilities has not been updated since 1999. However, the report forecast that...",humans,39.76,-98.5
1790,"Mar 20, 2013",1,"Symposium examines likely consequences, responses to sea level rise",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGjv8KtTSNvdLIOQepq68-Wvly1mA&url=http://www.udel.edu/udaily/2013/mar/sea-level-rise-032013.html,//nt1.ggpht.com/news/tbn/datwGiibCmgnwM/6.jpg,University of Delaware,,"Speaking to about 130 participants at the symposium, which was titled ?Coastal Consequences: Sea Level Rise in Delaware,? Rosenzweig said that for the first time, recovery efforts following the storm are incorporating plans for retreat from the...",oceans,39.0003906,-75.4999224
1791,"Mar 20, 2013",1,Rutgers Tool Simulates the Realities of Sea-Level Rise,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNE9TFxR7FKi_K6ML11jWNfXJ0zGDQ&url=http://www.njspotlight.com/stories/13/03/18/rutgers-tool-simulates-the-realities-of-sea-level-rise/,,NJ Spotlight,,All three scenarios are depicted in photographs simulating the effects of a foot rise in sea-level on the Jersey Shore. These simulations -- and others -- can be seen thanks to a new online mapping tool published by Rutgers University to help local...,oceans,40.4995488,-74.4443186
1792,"Mar 20, 2013",1,Climatologists advise Del. to prepare for rising sea level,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNERQGEwcyoy-jLELnssEFQI2b3g9w&url=http://www.udreview.com/climatologists-advise-del-to-prepare-for-rising-sea-level-1.3011164,,University of Delaware Review,,"... March 18, 2013 21:03. With rising sea levels threatening a portion of the Delaware coast, scientists, public policymakers and climatologists gathered on Tuesday to devise a plan on how to mitigate the threat that climate change may pose in the near...",oceans,39.0003906,-75.4999224
1774,"Mar 20, 2013",1,Can a Booming Bay Area Avoid Running Out of Water?,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFnuwzGk3xEzHg37Vm-j2HmA9qTWg&url=http://www.theatlanticcities.com/politics/2013/03/can-booming-bay-area-avoid-running-out-water/5024/,//nt1.ggpht.com/news/tbn/WUcd9zSQJMpUaM/6.jpg,The Atlantic Cities,,"Right now, there is enough to meet the demand, according to ?Future-Proof Water,? a new report from the Bay Area good-government organization SPUR. But thanks to climate change, rising sea levels, and the likelihood of major earthquakes, that could all...",oceans,43.583459949,-65.332112895
1793,"Mar 20, 2013",1,How to cut US gasoline use in half by 2030,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHzhswNUVs8zKwwehnUXEEE3nuAhg&url=http://www.washingtonpost.com/blogs/wonkblog/wp/2013/03/20/how-to-cut-u-s-oil-use-in-half-by-2030/,,Washington Post (blog),,"Natural gas vehicles still produce plenty of greenhouse-gas emissions, and it will be hard for the United States to meet its climate targets if we&amp;#39;re all driving natural-gas vehicles in 2050. Hydrogen...",humans,38.8951118,-77.0363658
1797,"Mar 21, 2013",1,Giant Sequoias Face Looming Threat from Shifting Climate,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGZquDr-dTV8jBuU6J02_lKR1iwMg&url=http://e360.yale.edu/feature/giant_sequoias_face_looming_threat_from_shifting_climate/2631/,//nt2.ggpht.com/news/tbn/Dn5IW5SSwTATBM/6.jpg,Yale Environment 360,,"Warmer temperatures have played an important role in forest drought stress and recent tree mortality in the U.S. Southwest, according to a paper published this month in Nature Climate Change. A 2010 study conducted by 20 researchers worldwide and...",environment,36.330228,-119.292058
1801,"Mar 21, 2013",1,"Climate Change Is Here, Home Elevation Specialist Tells Audience of Hundreds",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNH2QjTFOkz-5uqIV0RJu6cQOtLdmg&url=http://berkeley-nj.patch.com/articles/elevation,,Patch.com,,"Nearly 100 years ago, homes were being elevated on Galveston Island in Texas, four years after the devastating hurricane that swept away thousands of lives. Early elevation techniques of homes on the island involved &amp;quot;very primitive&amp;quot; wood cribbing and...",weather,39.945833,-74.190000
1775,"Mar 20, 2013",1,Adopt a polar bear? Have you seen what they do?,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFRiZTJW2UImgnOxPNgGnjCyumpiw&url=http://www.spiked-online.com/site/article/13462/,//nt1.ggpht.com/news/tbn/TXFd2xX8vSi4_M/6.jpg,Spiked,,"&amp;#39;Many scientists believe polar bears could be gone from most of their current range within 100 years&amp;#39;, says the WWF website, citing climate change as the major threat to the bears. Earlier this month, the US tried - and failed - to persuade the...",environment,45.1685788,-88.9901102
1785,"Mar 20, 2013",1,Film fest documentary shows climate in flux,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHpN7FAcNuJ973InVG-_FxAtRCszQ&url=http://qctimes.com/lifestyles/leisure/chasing-ice-film-fest-documentary-shows-climate-in-flux/article_9763f642-8fee-11e2-b8ad-0019bb2963f4.html,,Quad City Times,,"Kathryn Allen, a member of the Quad-Cities Sierra Club, which helps sponsor the fest, said ?Clean Bin? was chosen to help balance the soberness of the other two documentaries. It also gives viewers suggestions of things they can do to help.and more&amp;nbsp;&amp;raquo;",humans,42.4092631,-71.1217197
1798,"Mar 21, 2013",0,Pacific to suffer worst climate change impacts,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHEIKTwpW_hXZ_V_siPMa0ryWCkWg&url=http://www.radioaustralia.net.au/international/2013-03-21/pacific-to-suffer-worst-climate-change-impacts/1105350,//nt3.ggpht.com/news/tbn/k9MuVaqr5a_yAM/6.jpg,Radio Australia,,"She says putting a global price on carbon, including removing harmful fossil fuel, would be an important first step in tackling climate change. &amp;quot;And really working on the way in which we build cities, because 75 per cent of humanity will live in cities...",humans,38.8990006,-77.0421992
1799,"Mar 21, 2013",0,Roswell applying to be site for drone tests,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHPwmtNXoA6Cu7CTbjV1jjW-OeZKQ&url=http://www.bizjournals.com/albuquerque/blog/morning-edition/2013/03/roswell-applying-to-be-site-for-drones.html,,Albuquerque Business First (blog),,"The FAA says it wants a diversity of sites, taking into account geography, climate, infrastructure and research needs. Jessica Chaves of the Roswell-Chaves County Economic Development Council Corp. said work is under way to secure land-use agreements...",humans,33.3942655,-104.5230242
1800,"Mar 21, 2013",1,Cities urge EPA to act on climate change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNG8Yb21Z02xEfwktKxC6V1MvArCqg&url=http://blogs.courier-journal.com/watchdogearth/2013/03/21/cities-urge-epa-to-act-on-climate-change/,//nt2.ggpht.com/news/tbn/ak5wTh3pwAjHYM/6.jpg,The Courier-Journal (blog),,Cities passing climate and clean air resolutions in support of the US EPA. Credit: Center for Biological Diversity. Nashville has one. So does Cincinnati. Louisville does not. I am talking about clean air and climate change resolutions passed as part...,humans,36.1658899,-86.7844432
1802,"Mar 21, 2013",0,Britain Haunted by Risk of Flooding,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEhUDWxR4pcrhSfHfzo8WGfjgAYRA&url=http://www.nytimes.com/2013/03/22/business/energy-environment/britain-haunted-by-risk-of-flooding.html?pagewanted%3Dall,//nt1.ggpht.com/news/tbn/gTKKmz_elv2iCM/6.jpg,New York Times,,"LONDON ? Britons are used to griping about the rain, but a series of major floods in recent years has prompted some to ask how ready the nation is to cope with the rising sea levels and increase in storms that are expected to come as the climate warms...",oceans,40.7142691,-74.0059729
1803,"Mar 21, 2013",1,"NOAA predicts mixed bag of drought, flooding and warm weather for spring",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNENW5E-4bCkCryWQIyA7xUIG9_K5w&url=http://www.noaanews.noaa.gov/stories2013/20130321_springoutlook.html,//nt0.ggpht.com/news/tbn/WFF9Xj9h5fv_FM/6.jpg,NOAA,,"&amp;quot;This outlook reminds us of the climate diversity and weather extremes we experience in North America, where one state prepares for flooding while neighboring states are parched, with no drought relief in sight,&amp;quot; said Laura Furgione, deputy director of...",oceans,38.895112,-77.036366
1804,"Mar 21, 2013",1,Researcher suggests East Coast should get used to hurricanes,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNG1w1bBAWIZOiGKUH_cANZ46BnPkg&url=http://minnesota.publicradio.org/display/web/2013/03/21/daily-circuit-climate-cast,//nt1.ggpht.com/news/tbn/-ceOCU2Ayw_xwM/6.jpg,Minnesota Public Radio,,"Every Thursday, MPR meteorologist Paul Huttner joins The Daily Circuit to talk about the latest research on our changing climate and the consequences we&amp;#39;re seeing here in Minnesota and worldwide. (MPR Illustration)...",oceans,46.2502448,-94.2505535
1805,"Mar 21, 2013",0,Real market forces now drive action on climate change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFO1xCY5ZDR_JGBFhxvUye7jBg58Q&url=http://www.guardian.co.uk/environment/2013/mar/21/real-market-forces-action-climate-change,//nt3.ggpht.com/news/tbn/P19AAfhsAZuGKM/6.jpg,The Guardian,,Technology innovation and infrastructure investment would follow and electricity producers would strive to become sellers not buyers of emissions allowances. The sticking point has been the difficulty in creating a truly global carbon marketplace. The...,humans,37.6636103,-107.5403366
1806,"Mar 21, 2013",1,Severe hurricanes may become more common along the East Coast,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNG1w1bBAWIZOiGKUH_cANZ46BnPkg&url=http://minnesota.publicradio.org/display/web/2013/03/21/daily-circuit-climate-cast,//nt1.ggpht.com/news/tbn/-ceOCU2Ayw_xwM/6.jpg,Minnesota Public Radio,,"That&amp;#39;s another climate change tie to Hurricane Sandy that may have occurred. We have this unusually loopy jet stream; instead of pushing this storm out to sea, it sucked it back in to the Jersey Coast. Miller: Are you seeing the greatest unusual...",oceans,46.2502448,-94.2505535
1807,"Mar 21, 2013",1,Symposium on Climate Change and Food Security May 4 in Camden,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGdaaLfkrZE4llTju2t2yT8OrJNFA&url=http://freepressonline.com/main.asp?SectionID%3D52%26SubSectionID%3D78%26ArticleID%3D25118,//nt0.ggpht.com/news/tbn/NE3c150ZGfZs9M/6.jpg,Freepress Online,,"A range of speakers will address how global farming and fishing efforts can be modified to adapt to climate change, how farming may be used to mitigate the impacts of climate change, and the relevance of global activities to farming and fishing in Maine.",humans,44.2098011,-69.0647593
1808,"Mar 21, 2013",1,Reflections on World Water Day 2013: A Water-Rich Africa,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHc9udh5eOcIiFArd8anJ1lx_zRfQ&url=http://blogs.worldbank.org/nasikiliza/reflections-on-world-water-day-2013-a-water-rich-africa,//nt1.ggpht.com/news/tbn/QW0RkrRl6QMNGM/6.jpg,World Bank Group (blog),,"Roughly three billion years ago Mars&amp;#39; environment changed, the planet reportedly cooled and water froze or evaporated into space, leaving Mars desolate, cold and dry. Today, the converse of that scenario ? heat, brought on by a changing climate ? is...",oceans,38.8990006,-77.0421992
1813,"Mar 22, 2013",1,"OVERNIGHT ENERGY: Climate battles on budget, and an SEC oil rule showdown",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHmNMbQJp926xGapK9pY0TbbwCfCg&url=http://thehill.com/blogs/e2-wire/e2-wire/289713-overnight-energy-climate-battles-on-budget-and-an-sec-oil-rule-showdown,,The Hill (blog),,&amp;quot;There is reportedly $1 trillion in oil off the coast of California. But liberal hatred of science and human progress keeps them bankrupt&amp;quot;. &amp;quot;Energy-rich oil propelled civilization into the 21st Century. But liberals want to turn back the clock to...,oceans,38.895112,-77.036366
1809,"Mar 22, 2013",1,Climate Cast: Warmer oceans doubles risk of extreme &quot;Katrina-like&quot; storm surge,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNH4_mNy66MNgcJyWA_ZQo3EpKwXlA&url=http://minnesota.publicradio.org/collections/special/columns/updraft/archive/2013/03/climate_cast_warmer_oceans_may.shtml,,Minnesota Public Radio,,"Next, these records were stacked against both global temperatures and a series of other climatic factors, like natural water temperature cycles and regional rainfall. The result? Global temperatures turned out to be one of the best predictors for...",general,46.2502448,-94.2505535
1810,"Mar 22, 2013",1,COLUMN: Vitali touts bills in fight against climate change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGwVVyr4rT_NcG0zHbKR_yFWv_AYg&url=http://www.delcotimes.com/articles/2013/03/20/opinion/doc514a65c4e85ee580751619.txt,//nt2.ggpht.com/news/tbn/Xg3rRWl9a9G3ZM/6.jpg,Delaware County Daily Times,,... the tremendous flooding and damage associated with the unprecedented Superstorm Sandy. Collectively these events are symptomatic of the warming of our planet and the changes in climate and weather patterns resulting from our continued burning of...,environment,40.002241,-75.320811
1814,"Mar 22, 2013",1,Hiding the Impacts of Climate Change in South Carolina,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFkHX1VPgs_49OvVxLtkJtsnWEIwA&url=http://switchboard.nrdc.org/blogs/bchou/hiding_the_impacts_of_climate.html,//nt0.ggpht.com/news/tbn/cDtPyI94ouQS7M/6.jpg,Natural Resources Defense Council (blog),,"As a near native of the Palmetto State, I often find myself reminiscing about the many years I lived there. From my childhood in Mauldin (near Greenville), to high school in Hartsville (near Florence), undergrad in Columbia (Go Gamecocks!), and a few...",general,34.77873,-82.310119
1811,"Mar 22, 2013",1,Climate Cast: Warmer oceans double risk of extreme &quot;Katrina-like&quot; storm surge,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNH4_mNy66MNgcJyWA_ZQo3EpKwXlA&url=http://minnesota.publicradio.org/collections/special/columns/updraft/archive/2013/03/climate_cast_warmer_oceans_may.shtml,,Minnesota Public Radio,,Every Thursday MPR meteorologist Paul Huttner joins Kerri Miller on The Daily Circuit for &amp;quot;Climate Cast&amp;quot; on MPR News Stations to talk about the latest research on our changing climate and the consequences that we&amp;#39;re seeing here in Minnesota and...,weather,46.2502448,-94.2505535
1816,"Mar 22, 2013",1,Climate: Study looks at changing monsoon patterns,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNE7zxBfnX7MNdCdaUDIAKMA79fAOg&url=http://summitcountyvoice.com/2013/03/22/climate-study-looks-at-changing-monsoon-patterns/,//nt2.ggpht.com/news/tbn/1rHjjyWpy1XbQM/6.jpg,Summit County Citizens Voice,,"As a result, climate researchers have been trying to determine how the Earth&amp;#39;s steady warming will affect those seasonal rainfall patterns, and so far, the jury is still out. Some recent research has suggested that the timing of the North American...",general,21.315902,-157.803327
1819,"Mar 22, 2013",1,Global Study of Monsoons Finds Ocean Variations Have Driven Recent Shifts,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNEOBQouIJI135sGOZrDxn6BJlD28A&url=http://dotearth.blogs.nytimes.com/2013/03/22/global-study-of-monsoons-finds-ocean-variations-have-driven-recent-shifts/,//nt2.ggpht.com/news/tbn/1rHjjyWpy1XbQM/6.jpg,New York Times (blog),,The researchers say natural variations in the Pacific and Atlantic Oceans appear to be the main force behind the shift. Climate models have tended to project a different result. I asked a variety of scientists working on these questions to evaluate the...,general,40.7142691,-74.0059729
1820,"Mar 22, 2013",1,"Climate change threatens wolverines, say feds",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNG2NaBl32x7lfVvrFuMMm9gufhi9w&url=http://gimby.org/blogs/backyard-fence/20130322/climate-change-threatens-wolverines-say-feds,//nt0.ggpht.com/news/tbn/yLu0wnXeNpk_vM/6.jpg,GIMBY (blog),,"As temperatures rise due to climate change, ?the wolverine&amp;#39;s snowpack habitat will be greatly reduced and fragmented ? thereby threatening the species with extinction,? according to the U.S. Fish and Wildlife Service (FWS). If the listing goes forward...",environment,43.491651,-112.033964
1812,"Mar 22, 2013",0,"O Revelations! Letters, Once Banned, Flesh Out Willa Cather",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGGqkY7-E9JMIArwg4OyoFoTb4MYw&url=http://www.nytimes.com/2013/03/22/books/willa-cather-letters-to-be-published-as-an-anthology.html?pagewanted%3Dall,,New York Times,,"?These lively, illuminating letters will do nothing to damage her reputation,? they declare. Instead they reveal her...",environment,40.7142691,-74.0059729
1815,"Mar 22, 2013",0,UN calls for preservation of ecosystems,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHHDyIrEouzOyOd1_S47CLJPnEtxQ&url=http://thecitizen.co.tz/news/4-national-news/29842-un-calls-for-preservation-of-ecosystems,,The Citizen Daily,,He told the UNFCCC international workshop on ecosystem-based approaches for adaptation to climate change that nobody is immune from the impact of the global crisis. Mr Kinley updated participants from across the world on recent developments at the...,environment,41.6030447,-93.652719
1821,"Mar 22, 2013",0,Indiana Takes Home National Development Awards,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHPzLjupmlwLDoo4ifYtFF0fd36aA&url=http://www.insideindianabusiness.com/newsitem.asp?ID%3D58557,,Inside INdiana Business (press release),,"&amp;quot;With our skilled workforce, competitive tax climate and unmatched infrastructure, world-class companies continue to recognize that the Hoosier State is open for business.&amp;quot; Amazon&amp;#39;s project was chosen as one of the top 15 in the Community Impact...",humans,39.0667105,-87.1858464
1817,"Mar 22, 2013",1,Hurricane Storm Surge Threat to Atlantic Coast Predicted to Rise|Climate ...,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNGTW1FLAW8S0odLQb3hR6O8xUu2Bw&url=http://www.livescience.com/27981-storm-surge-threat-rises-tenfold.html,,LiveScience.com,,Statue of Libery storm wave. New research shows that hurricane surges will become more frequent in a warmer climate. This is an illustration that suggests what could happen from the combined effects of sea level rise and more powerful storms. CREDIT:...,weather,-45.0,-15.0
1818,"Mar 22, 2013",1,Farming Conference at CCCC focuses on climate change,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFvqcBLNwo1uXFLoWnWe0SskYP_QQ&url=http://www.sanfordherald.com/news/x145781335/Farming-Conference-at-CCCC-focuses-on-climate-change,,Sanford Herald (registration),,"Many of the state&amp;#39;s most influential agricultural agencies recently met with North Carolina farmers to collaborate on how climate change could impact farming. Held at Central Carolina Community College&amp;#39;s Chatham County Campus, the conference, ?Farming...",humans,35.7001449,-79.2664062
1822,"Mar 22, 2013",0,Obama gets diplomatic coup before heading to refugee-flooded Jordan,http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNFBoI-ovK5GOTMT8AY5nW5FTzNmtg&url=http://www.cnn.com/2013/03/22/world/meast/mideast-obama-trip/index.html,,CNN,,"He also was interrupted at one point by a protester&amp;#39;s shouts, causing the president to joke that the heckling &amp;quot;made me feel at home,&amp;quot; in reference to the caustic political climate in Washington. He urged Israelis to empathize with the plight of...",environment,38.8951118,-77.0363658
1823,"Mar 22, 2013",1,"Washington Water Main, March 22: Infrastructure Bill and Interior Secretary ...",http://news.google.com/news/url?sa=t&fd=R&usg=AFQjCNHqdh82RHyaiHNwN3iLJ2r1ok5swA&url=http://www.circleofblue.org/waternews/2013/world/washington-water-main-march-22-major-water-infrastructure-bill-jewells-interior-secretary-nomination/,//nt3.ggpht.com/news/tbn/O744a6hLuNcTyM/6.jpg,Circle of Blue WaterNews,,"Since Superstorm Sandy racked up tens of billions of dollars in damages for eastern states last year, lawmakers have focused on flood control and other extreme weather damage-prevention measures in public speeches and policy planning. Consequently...",environment,38.8951118,-77.0363658
